time,MACD,MACD_Hist,MACD_Signal
2019-12-04 16:00,0.0054,-0.0032,0.0086
2019-12-04 15:59,0.0073,-0.0021,0.0094
2019-12-04 15:58,0.0101,0.0002,0.0099
2019-12-04 15:57,0.0125,0.0027,0.0099
2019-12-04 15:56,0.0114,0.0022,0.0092
2019-12-04 15:55,0.0128,0.0041,0.0087
2019-12-04 15:54,0.0134,0.0057,0.0077
2019-12-04 15:53,0.0119,0.0057,0.0062
2019-12-04 15:52,0.0114,0.0066,0.0048
2019-12-04 15:51,0.0085,0.0053,0.0032
2019-12-04 15:50,0.0057,0.0039,0.0018
2019-12-04 15:49,0.0047,0.0038,0.0009
2019-12-04 15:48,0.0047,0.0048,-0.0001
2019-12-04 15:47,0.0058,0.0071,-0.0013
2019-12-04 15:46,0.0060,0.0091,-0.0031
2019-12-04 15:45,0.0032,0.0086,-0.0054
2019-12-04 15:44,-0.0010,0.0065,-0.0075
2019-12-04 15:43,-0.0042,0.0049,-0.0091
2019-12-04 15:42,-0.0068,0.0035,-0.0103
2019-12-04 15:41,-0.0100,0.0012,-0.0112
2019-12-04 15:40,-0.0104,0.0011,-0.0115
2019-12-04 15:39,-0.0113,0.0005,-0.0118
2019-12-04 15:38,-0.0122,-0.0003,-0.0119
2019-12-04 15:37,-0.0127,-0.0009,-0.0118
2019-12-04 15:36,-0.0141,-0.0025,-0.0116
2019-12-04 15:35,-0.0153,-0.0043,-0.0110
2019-12-04 15:34,-0.0150,-0.0051,-0.0099
2019-12-04 15:33,-0.0134,-0.0048,-0.0086
2019-12-04 15:32,-0.0112,-0.0038,-0.0074
2019-12-04 15:31,-0.0097,-0.0032,-0.0065
2019-12-04 15:30,-0.0086,-0.0030,-0.0057
2019-12-04 15:29,-0.0077,-0.0028,-0.0049
2019-12-04 15:28,-0.0059,-0.0017,-0.0042
2019-12-04 15:27,-0.0050,-0.0012,-0.0038
2019-12-04 15:26,-0.0023,0.0012,-0.0035
2019-12-04 15:25,-0.0029,0.0009,-0.0038
2019-12-04 15:24,-0.0056,-0.0016,-0.0040
2019-12-04 15:23,-0.0080,-0.0043,-0.0036
2019-12-04 15:22,-0.0078,-0.0053,-0.0025
2019-12-04 15:21,-0.0055,-0.0043,-0.0012
2019-12-04 15:20,-0.0045,-0.0044,-0.0002
2019-12-04 15:19,-0.0047,-0.0056,0.0009
2019-12-04 15:18,-0.0034,-0.0058,0.0023
2019-12-04 15:17,-0.0017,-0.0055,0.0038
2019-12-04 15:16,0.0001,-0.0051,0.0052
2019-12-04 15:15,0.0018,-0.0046,0.0064
2019-12-04 15:14,0.0051,-0.0025,0.0076
2019-12-04 15:13,0.0059,-0.0023,0.0082
2019-12-04 15:12,0.0065,-0.0023,0.0088
2019-12-04 15:11,0.0062,-0.0032,0.0093
2019-12-04 15:10,0.0072,-0.0030,0.0101
2019-12-04 15:09,0.0080,-0.0029,0.0109
2019-12-04 15:08,0.0093,-0.0024,0.0116
2019-12-04 15:07,0.0103,-0.0020,0.0122
2019-12-04 15:06,0.0104,-0.0023,0.0127
2019-12-04 15:05,0.0104,-0.0029,0.0133
2019-12-04 15:04,0.0105,-0.0035,0.0140
2019-12-04 15:03,0.0117,-0.0032,0.0149
2019-12-04 15:02,0.0131,-0.0026,0.0157
2019-12-04 15:01,0.0153,-0.0011,0.0163
2019-12-04 15:00,0.0168,0.0002,0.0166
2019-12-04 14:59,0.0179,0.0013,0.0166
2019-12-04 14:58,0.0186,0.0023,0.0162
2019-12-04 14:57,0.0182,0.0025,0.0156
2019-12-04 14:56,0.0169,0.0019,0.0150
2019-12-04 14:55,0.0162,0.0016,0.0146
2019-12-04 14:54,0.0149,0.0008,0.0141
2019-12-04 14:53,0.0146,0.0007,0.0139
2019-12-04 14:52,0.0135,-0.0003,0.0138
2019-12-04 14:51,0.0128,-0.0010,0.0139
2019-12-04 14:50,0.0128,-0.0013,0.0141
2019-12-04 14:49,0.0131,-0.0013,0.0145
2019-12-04 14:48,0.0134,-0.0014,0.0148
2019-12-04 14:47,0.0134,-0.0017,0.0151
2019-12-04 14:46,0.0139,-0.0017,0.0156
2019-12-04 14:45,0.0142,-0.0018,0.0160
2019-12-04 14:44,0.0151,-0.0014,0.0164
2019-12-04 14:43,0.0157,-0.0011,0.0168
2019-12-04 14:42,0.0164,-0.0006,0.0170
2019-12-04 14:41,0.0176,0.0004,0.0172
2019-12-04 14:40,0.0188,0.0017,0.0171
2019-12-04 14:39,0.0182,0.0015,0.0167
2019-12-04 14:38,0.0171,0.0008,0.0163
2019-12-04 14:37,0.0164,0.0002,0.0161
2019-12-04 14:36,0.0162,0.0002,0.0160
2019-12-04 14:35,0.0158,-0.0002,0.0160
2019-12-04 14:34,0.0151,-0.0010,0.0160
2019-12-04 14:33,0.0139,-0.0024,0.0163
2019-12-04 14:32,0.0150,-0.0019,0.0169
2019-12-04 14:31,0.0155,-0.0019,0.0173
2019-12-04 14:30,0.0153,-0.0025,0.0178
2019-12-04 14:29,0.0148,-0.0037,0.0184
2019-12-04 14:28,0.0150,-0.0044,0.0194
2019-12-04 14:27,0.0161,-0.0044,0.0205
2019-12-04 14:26,0.0187,-0.0028,0.0216
2019-12-04 14:25,0.0208,-0.0015,0.0223
2019-12-04 14:24,0.0227,0.0001,0.0226
2019-12-04 14:23,0.0247,0.0021,0.0226
2019-12-04 14:22,0.0255,0.0034,0.0221
2019-12-04 14:21,0.0251,0.0039,0.0212
2019-12-04 14:20,0.0247,0.0044,0.0203
2019-12-04 14:19,0.0248,0.0057,0.0192
2019-12-04 14:18,0.0242,0.0064,0.0177
2019-12-04 14:17,0.0229,0.0068,0.0161
2019-12-04 14:16,0.0220,0.0076,0.0144
2019-12-04 14:15,0.0201,0.0075,0.0125
2019-12-04 14:14,0.0172,0.0065,0.0107
2019-12-04 14:13,0.0128,0.0038,0.0090
2019-12-04 14:12,0.0101,0.0020,0.0081
2019-12-04 14:11,0.0089,0.0014,0.0076
2019-12-04 14:10,0.0080,0.0007,0.0072
2019-12-04 14:09,0.0076,0.0006,0.0070
2019-12-04 14:08,0.0076,0.0007,0.0069
2019-12-04 14:07,0.0069,0.0002,0.0067
2019-12-04 14:06,0.0072,0.0006,0.0067
2019-12-04 14:05,0.0073,0.0007,0.0065
2019-12-04 14:04,0.0077,0.0014,0.0064
2019-12-04 14:03,0.0086,0.0026,0.0060
2019-12-04 14:02,0.0097,0.0043,0.0054
2019-12-04 14:01,0.0094,0.0051,0.0043
2019-12-04 14:00,0.0084,0.0053,0.0030
2019-12-04 13:59,0.0080,0.0063,0.0017
2019-12-04 13:58,0.0073,0.0072,0.0001
2019-12-04 13:57,0.0059,0.0076,-0.0017
2019-12-04 13:56,0.0046,0.0082,-0.0036
2019-12-04 13:55,0.0028,0.0084,-0.0056
2019-12-04 13:54,-0.0001,0.0076,-0.0077
2019-12-04 13:53,-0.0027,0.0069,-0.0096
2019-12-04 13:52,-0.0073,0.0041,-0.0114
2019-12-04 13:51,-0.0122,0.0001,-0.0124
2019-12-04 13:50,-0.0143,-0.0019,-0.0124
2019-12-04 13:49,-0.0159,-0.0039,-0.0119
2019-12-04 13:48,-0.0165,-0.0055,-0.0109
2019-12-04 13:47,-0.0164,-0.0068,-0.0096
2019-12-04 13:46,-0.0152,-0.0073,-0.0079
2019-12-04 13:45,-0.0124,-0.0063,-0.0060
2019-12-04 13:44,-0.0106,-0.0062,-0.0044
2019-12-04 13:43,-0.0088,-0.0059,-0.0029
2019-12-04 13:42,-0.0062,-0.0048,-0.0014
2019-12-04 13:41,-0.0034,-0.0032,-0.0002
2019-12-04 13:40,-0.0009,-0.0014,0.0006
2019-12-04 13:39,-0.0011,-0.0021,0.0009
2019-12-04 13:38,-0.0009,-0.0024,0.0015
2019-12-04 13:37,0.0001,-0.0019,0.0020
2019-12-04 13:36,0.0007,-0.0019,0.0025
2019-12-04 13:35,0.0019,-0.0011,0.0030
2019-12-04 13:34,0.0039,0.0006,0.0033
2019-12-04 13:33,0.0069,0.0038,0.0031
2019-12-04 13:32,0.0066,0.0044,0.0022
2019-12-04 13:31,0.0056,0.0045,0.0011
2019-12-04 13:30,0.0042,0.0042,-0.0000
2019-12-04 13:29,0.0024,0.0035,-0.0011
2019-12-04 13:28,0.0014,0.0033,-0.0020
2019-12-04 13:27,0.0008,0.0036,-0.0028
2019-12-04 13:26,-0.0004,0.0033,-0.0037
2019-12-04 13:25,-0.0025,0.0021,-0.0045
2019-12-04 13:24,-0.0046,0.0004,-0.0050
2019-12-04 13:23,-0.0053,-0.0001,-0.0052
2019-12-04 13:22,-0.0060,-0.0009,-0.0051
2019-12-04 13:21,-0.0063,-0.0014,-0.0049
2019-12-04 13:20,-0.0068,-0.0022,-0.0046
2019-12-04 13:19,-0.0066,-0.0026,-0.0040
2019-12-04 13:18,-0.0059,-0.0025,-0.0033
2019-12-04 13:17,-0.0043,-0.0016,-0.0027
2019-12-04 13:16,-0.0037,-0.0014,-0.0023
2019-12-04 13:15,-0.0029,-0.0010,-0.0020
2019-12-04 13:14,-0.0019,-0.0002,-0.0017
2019-12-04 13:13,-0.0016,0.0001,-0.0017
2019-12-04 13:12,-0.0014,0.0004,-0.0017
2019-12-04 13:11,-0.0008,0.0010,-0.0018
2019-12-04 13:10,-0.0002,0.0019,-0.0021
2019-12-04 13:09,-0.0008,0.0017,-0.0025
2019-12-04 13:08,-0.0011,0.0018,-0.0029
2019-12-04 13:07,-0.0010,0.0024,-0.0034
2019-12-04 13:06,-0.0029,0.0011,-0.0040
2019-12-04 13:05,-0.0043,-0.0000,-0.0043
2019-12-04 13:04,-0.0044,-0.0001,-0.0043
2019-12-04 13:03,-0.0040,0.0002,-0.0042
2019-12-04 13:02,-0.0034,0.0009,-0.0043
2019-12-04 13:01,-0.0041,0.0003,-0.0045
2019-12-04 13:00,-0.0045,0.0001,-0.0046
2019-12-04 12:59,-0.0049,-0.0003,-0.0046
2019-12-04 12:58,-0.0038,0.0007,-0.0045
2019-12-04 12:57,-0.0029,0.0018,-0.0047
2019-12-04 12:56,-0.0017,0.0035,-0.0051
2019-12-04 12:55,-0.0021,0.0039,-0.0060
2019-12-04 12:54,-0.0006,0.0064,-0.0070
2019-12-04 12:53,-0.0018,0.0068,-0.0086
2019-12-04 12:52,-0.0037,0.0066,-0.0103
2019-12-04 12:51,-0.0061,0.0058,-0.0119
2019-12-04 12:50,-0.0086,0.0048,-0.0134
2019-12-04 12:49,-0.0116,0.0029,-0.0146
2019-12-04 12:48,-0.0153,-0.0000,-0.0153
2019-12-04 12:47,-0.0168,-0.0015,-0.0153
2019-12-04 12:46,-0.0184,-0.0035,-0.0149
2019-12-04 12:45,-0.0197,-0.0057,-0.0140
2019-12-04 12:44,-0.0197,-0.0071,-0.0126
2019-12-04 12:43,-0.0195,-0.0087,-0.0108
2019-12-04 12:42,-0.0182,-0.0095,-0.0087
2019-12-04 12:41,-0.0157,-0.0094,-0.0063
2019-12-04 12:40,-0.0129,-0.0089,-0.0039
2019-12-04 12:39,-0.0080,-0.0063,-0.0017
2019-12-04 12:38,-0.0043,-0.0042,-0.0001
2019-12-04 12:37,-0.0025,-0.0035,0.0010
2019-12-04 12:36,-0.0012,-0.0030,0.0018
2019-12-04 12:35,-0.0005,-0.0031,0.0026
2019-12-04 12:34,0.0003,-0.0031,0.0034
2019-12-04 12:33,0.0009,-0.0033,0.0041
2019-12-04 12:32,0.0018,-0.0031,0.0049
2019-12-04 12:31,0.0030,-0.0027,0.0057
2019-12-04 12:30,0.0045,-0.0019,0.0064
2019-12-04 12:29,0.0041,-0.0028,0.0068
2019-12-04 12:28,0.0039,-0.0036,0.0075
2019-12-04 12:27,0.0047,-0.0037,0.0084
2019-12-04 12:26,0.0059,-0.0035,0.0094
2019-12-04 12:25,0.0068,-0.0034,0.0103
2019-12-04 12:24,0.0072,-0.0040,0.0111
2019-12-04 12:23,0.0075,-0.0046,0.0121
2019-12-04 12:22,0.0093,-0.0040,0.0133
2019-12-04 12:21,0.0104,-0.0038,0.0142
2019-12-04 12:20,0.0107,-0.0045,0.0152
2019-12-04 12:19,0.0125,-0.0038,0.0163
2019-12-04 12:18,0.0131,-0.0042,0.0173
2019-12-04 12:17,0.0130,-0.0053,0.0183
2019-12-04 12:16,0.0137,-0.0060,0.0196
2019-12-04 12:15,0.0138,-0.0073,0.0211
2019-12-04 12:14,0.0144,-0.0085,0.0229
2019-12-04 12:13,0.0171,-0.0080,0.0251
2019-12-04 12:12,0.0212,-0.0059,0.0271
2019-12-04 12:11,0.0236,-0.0049,0.0285
2019-12-04 12:10,0.0269,-0.0029,0.0298
2019-12-04 12:05,0.0296,-0.0009,0.0305
2019-12-04 12:03,0.0307,-0.0001,0.0307
2019-12-04 11:58,0.0300,-0.0007,0.0307
2019-12-04 11:56,0.0318,0.0009,0.0309
2019-12-04 11:55,0.0311,0.0004,0.0307
2019-12-04 11:54,0.0287,-0.0019,0.0306
2019-12-04 11:53,0.0288,-0.0023,0.0311
2019-12-04 11:52,0.0280,-0.0037,0.0316
2019-12-04 11:51,0.0285,-0.0040,0.0326
2019-12-04 11:50,0.0304,-0.0032,0.0336
2019-12-04 11:49,0.0318,-0.0025,0.0344
2019-12-04 11:48,0.0337,-0.0013,0.0350
2019-12-04 11:47,0.0356,0.0003,0.0353
2019-12-04 11:46,0.0370,0.0018,0.0352
2019-12-04 11:45,0.0372,0.0025,0.0348
2019-12-04 11:44,0.0355,0.0013,0.0342
2019-12-04 11:43,0.0344,0.0005,0.0339
2019-12-04 11:42,0.0335,-0.0002,0.0337
2019-12-04 11:41,0.0348,0.0010,0.0338
2019-12-04 11:40,0.0344,0.0008,0.0335
2019-12-04 11:39,0.0339,0.0005,0.0333
2019-12-04 11:38,0.0327,-0.0004,0.0332
2019-12-04 11:37,0.0339,0.0006,0.0333
2019-12-04 11:36,0.0353,0.0022,0.0331
2019-12-04 11:35,0.0362,0.0036,0.0326
2019-12-04 11:34,0.0372,0.0055,0.0317
2019-12-04 11:33,0.0360,0.0057,0.0303
2019-12-04 11:32,0.0355,0.0066,0.0289
2019-12-04 11:31,0.0337,0.0065,0.0273
2019-12-04 11:30,0.0320,0.0064,0.0256
2019-12-04 11:28,0.0302,0.0062,0.0241
2019-12-04 11:27,0.0282,0.0057,0.0225
2019-12-04 11:26,0.0272,0.0061,0.0211
2019-12-04 11:25,0.0257,0.0061,0.0196
2019-12-04 11:24,0.0253,0.0072,0.0180
2019-12-04 11:23,0.0239,0.0076,0.0162
2019-12-04 11:22,0.0233,0.0089,0.0143
2019-12-04 11:21,0.0191,0.0070,0.0121
2019-12-04 11:20,0.0176,0.0073,0.0103
2019-12-04 11:19,0.0139,0.0054,0.0085
2019-12-04 11:18,0.0116,0.0044,0.0072
2019-12-04 11:17,0.0089,0.0028,0.0061
2019-12-04 11:16,0.0058,0.0004,0.0054
2019-12-04 11:15,0.0023,-0.0030,0.0053
2019-12-04 11:14,0.0021,-0.0039,0.0060
2019-12-04 11:13,0.0016,-0.0054,0.0070
2019-12-04 11:12,0.0030,-0.0054,0.0083
2019-12-04 11:11,0.0047,-0.0050,0.0097
2019-12-04 11:10,0.0063,-0.0047,0.0109
2019-12-04 11:09,0.0077,-0.0044,0.0121
2019-12-04 11:08,0.0100,-0.0032,0.0132
2019-12-04 11:07,0.0112,-0.0028,0.0140
2019-12-04 11:06,0.0121,-0.0026,0.0147
2019-12-04 11:05,0.0084,-0.0069,0.0153
2019-12-04 11:04,0.0067,-0.0104,0.0171
2019-12-04 11:03,0.0069,-0.0127,0.0197
2019-12-04 11:01,0.0102,-0.0127,0.0229
2019-12-04 11:00,0.0137,-0.0123,0.0260
2019-12-04 10:59,0.0185,-0.0106,0.0291
2019-12-04 10:58,0.0223,-0.0095,0.0318
2019-12-04 10:57,0.0309,-0.0032,0.0341
2019-12-04 10:56,0.0373,0.0024,0.0349
2019-12-04 10:55,0.0399,0.0056,0.0343
2019-12-04 10:54,0.0427,0.0097,0.0329
2019-12-04 10:53,0.0435,0.0130,0.0305
2019-12-04 10:52,0.0399,0.0127,0.0272
2019-12-04 10:51,0.0362,0.0121,0.0241
2019-12-04 10:50,0.0287,0.0077,0.0210
2019-12-04 10:49,0.0225,0.0034,0.0191
2019-12-04 10:48,0.0163,-0.0020,0.0183
2019-12-04 10:47,0.0158,-0.0030,0.0188
2019-12-04 10:46,0.0164,-0.0031,0.0195
2019-12-04 10:45,0.0164,-0.0039,0.0203
2019-12-04 10:44,0.0162,-0.0051,0.0212
2019-12-04 10:43,0.0172,-0.0053,0.0225
2019-12-04 10:42,0.0212,-0.0026,0.0238
2019-12-04 10:41,0.0231,-0.0014,0.0245
2019-12-04 10:40,0.0252,0.0003,0.0249
2019-12-04 10:39,0.0253,0.0006,0.0248
2019-12-04 10:38,0.0253,0.0006,0.0246
2019-12-04 10:37,0.0253,0.0008,0.0245
2019-12-04 10:36,0.0255,0.0012,0.0243
2019-12-04 10:35,0.0244,0.0004,0.0240
2019-12-04 10:34,0.0226,-0.0013,0.0238
2019-12-04 10:33,0.0227,-0.0015,0.0242
2019-12-04 10:32,0.0223,-0.0022,0.0245
2019-12-04 10:31,0.0227,-0.0023,0.0251
2019-12-04 10:30,0.0233,-0.0024,0.0257
2019-12-04 10:29,0.0236,-0.0027,0.0263
2019-12-04 10:28,0.0251,-0.0018,0.0269
2019-12-04 10:27,0.0252,-0.0022,0.0274
2019-12-04 10:26,0.0271,-0.0009,0.0279
2019-12-04 10:25,0.0259,-0.0022,0.0282
2019-12-04 10:24,0.0282,-0.0005,0.0287
2019-12-04 10:23,0.0301,0.0013,0.0289
2019-12-04 10:22,0.0317,0.0032,0.0285
2019-12-04 10:21,0.0307,0.0029,0.0277
2019-12-04 10:20,0.0274,0.0004,0.0270
2019-12-04 10:19,0.0253,-0.0016,0.0269
2019-12-04 10:18,0.0243,-0.0030,0.0273
2019-12-04 10:17,0.0248,-0.0033,0.0281
2019-12-04 10:16,0.0245,-0.0044,0.0289
2019-12-04 10:15,0.0279,-0.0021,0.0300
2019-12-04 10:14,0.0297,-0.0008,0.0305
2019-12-04 10:13,0.0347,0.0039,0.0307
2019-12-04 10:12,0.0379,0.0082,0.0298
2019-12-04 10:11,0.0390,0.0113,0.0277
2019-12-04 10:10,0.0378,0.0130,0.0249
